Date,Close
2006-02-06,19.18509864807129
2006-02-07,18.630155563354492
2006-02-08,18.550880432128906
2006-02-09,18.72528839111328
2006-02-10,18.384397506713867
2006-02-13,18.0989990234375
2006-02-14,17.948368072509766
2006-02-15,17.686758041381836
2006-02-16,17.900808334350586
2006-02-17,18.154491424560547
2006-02-21,18.455747604370117
2006-02-22,18.154491424560547
2006-02-23,18.09107208251953
2006-02-24,18.582590103149414
2006-02-27,18.217914581298828
2006-02-28,18.46367645263672
2006-03-01,18.424034118652344
2006-03-02,18.756999969482422
2006-03-03,18.93140983581543
2006-03-06,18.630155563354492
2006-03-07,18.30512237548828
2006-03-08,18.011796951293945
2006-03-09,18.194133758544922
2006-03-10,18.11485481262207
2006-03-13,18.352685928344727
2006-03-14,18.622230529785156
2006-03-15,18.416109085083008
2006-03-16,18.574661254882812
2006-03-17,18.487459182739258
2006-03-20,18.1069278717041
2006-03-21,18.17034912109375
2006-03-22,18.13863754272461
2006-03-23,18.44782066345215
2006-03-24,18.408180236816406
2006-03-27,18.519168853759766
2006-03-28,18.756999969482422
2006-03-29,18.88384246826172
2006-03-30,19.11374855041504
2006-03-31,18.97897720336914
2006-04-03,19.06618309020996
2006-04-04,18.96312141418457
2006-04-05,19.0820369720459
2006-04-06,19.422929763793945
2006-04-07,19.335723876953125
2006-04-10,19.692472457885742
2006-04-11,19.77174949645996
2006-04-12,19.73210906982422
2006-04-13,19.85895538330078
2006-04-17,20.07300567626953
2006-04-18,20.334619522094727
2006-04-19,20.53281021118164
2006-04-20,20.294981002807617
2006-04-21,20.72307586669922
2006-04-24,20.310834884643555
2006-04-25,20.374256134033203
2006-04-26,20.294981002807617
2006-04-27,19.97787094116211
2006-04-28,20.310834884643555
2006-05-01,20.53281021118164
2006-05-02,20.770645141601562
2006-05-03,20.398040771484375
2006-05-04,20.152280807495117
2006-05-05,20.374256134033203
2006-05-08,20.318763732910156
2006-05-09,20.63587188720703
2006-05-10,21.151174545288086
2006-05-11,21.3572940826416
2006-05-12,21.285945892333984
2006-05-15,20.564525604248047
2006-05-16,20.627944946289062
2006-05-17,20.59623146057129
2006-05-18,20.604162216186523
2006-05-19,20.152280807495117
2006-05-22,20.310834884643555
2006-05-23,20.627944946289062
2006-05-24,20.10471534729004
2006-05-25,20.453533172607422
2006-05-26,20.65172576904297
2006-05-30,20.540739059448242
2006-05-31,20.231557846069336
2006-06-01,19.985797882080078
2006-06-02,20.382183074951172
2006-06-05,20.326690673828125
2006-06-06,20.152280807495117
2006-06-07,20.017507553100586
2006-06-08,19.803462982177734
2006-06-09,19.83517074584961
2006-06-12,19.597339630126953
2006-06-13,19.06618309020996
2006-06-14,19.05825424194336
2006-06-15,19.264371871948242
2006-06-16,19.30401611328125
2006-06-19,18.947265625
2006-06-20,19.105819702148438
2006-06-21,19.383291244506836
2006-06-22,19.375364303588867
2006-06-23,19.335723876953125
2006-06-26,19.549772262573242
2006-06-27,19.621124267578125
2006-06-28,19.541845321655273
2006-06-29,19.96994400024414
2006-06-30,20.057146072387695
2006-07-03,20.58830451965332
2006-07-05,20.42975425720215
2006-07-06,20.564525604248047
2006-07-07,20.413894653320312
2006-07-10,20.271194458007812
2006-07-11,20.715147018432617
2006-07-12,20.9212703704834
2006-07-13,20.913339614868164
2006-07-14,21.00847625732422
2006-07-17,20.53281021118164
2006-07-18,20.40596580505371
2006-07-19,20.477317810058594
2006-07-20,20.263267517089844
2006-07-21,20.207775115966797
2006-07-24,20.294981002807617
2006-07-25,20.120567321777344
2006-07-26,19.985797882080078
2006-07-27,20.374256134033203
2006-07-28,20.302907943725586
2006-07-31,20.501102447509766
2006-08-01,20.59623146057129
2006-08-02,20.873703002929688
2006-08-03,20.675512313842773
2006-08-04,20.65172576904297
2006-08-07,20.976762771606445
2006-08-08,20.683441162109375
2006-08-09,20.715147018432617
2006-08-10,20.44560432434082
2006-08-11,20.24741554260254
2006-08-14,20.057146072387695
2006-08-15,20.088857650756836
2006-08-16,19.87481117248535
2006-08-17,19.565628051757812
2006-08-18,19.668689727783203
2006-08-21,19.827241897583008
2006-08-22,19.795534133911133
2006-08-23,19.58941078186035
2006-08-24,19.87481117248535
2006-08-25,19.86688232421875
2006-08-28,19.557701110839844
2006-08-29,19.525991439819336
2006-08-30,19.819316864013672
2006-08-31,19.819316864013672
2006-09-01,19.779680252075195
2006-09-05,19.747966766357422
2006-09-06,19.64490509033203
2006-09-07,19.581483840942383
2006-09-08,19.422929763793945
2006-09-11,18.97104835510254
2006-09-12,18.6697940826416
2006-09-13,18.622230529785156
2006-09-14,18.511241912841797
2006-09-15,18.455747604370117
2006-09-18,18.677722930908203
2006-09-19,18.400251388549805
2006-09-20,18.289264678955078
2006-09-21,18.606374740600586
2006-09-22,18.392324447631836
2006-09-25,18.431962966918945
2006-09-26,18.511241912841797
2006-09-27,18.78870964050293
2006-09-28,18.9393367767334
2006-09-29,18.986907958984375
2006-10-02,18.780786514282227
2006-10-03,18.471603393554688
2006-10-04,18.606374740600586
2006-10-05,18.709434509277344
2006-10-06,18.780786514282227
2006-10-09,19.30401611328125
2006-10-10,18.78870964050293
2006-10-11,18.535024642944336
2006-10-12,18.74114418029785
2006-10-13,19.145458221435547
2006-10-16,19.311941146850586
2006-10-17,19.327796936035156
2006-10-18,19.018613815307617
2006-10-19,19.335723876953125
2006-10-20,19.06618309020996
2006-10-23,19.105819702148438
2006-10-24,19.24059295654297
2006-10-25,19.581483840942383
2006-10-26,19.446714401245117
2006-10-27,19.502208709716797
2006-10-30,19.29608726501465
2006-10-31,19.17717170715332
2006-11-01,19.422929763793945
2006-11-02,19.280231475830078
2006-11-03,19.518062591552734
2006-11-06,19.85895538330078
2006-11-07,19.81138801574707
2006-11-08,19.78760528564453
2006-11-09,20.049222946166992
2006-11-10,19.629053115844727
2006-11-13,19.486352920532227
2006-11-14,19.541845321655273
2006-11-15,19.692472457885742
2006-11-16,19.200950622558594
2006-11-17,19.438785552978516
2006-11-20,19.367435455322266
2006-11-21,19.549772262573242
2006-11-22,19.621124267578125
2006-11-24,19.89066505432129
2006-11-27,19.946157455444336
2006-11-28,20.00165367126465
2006-11-29,20.255340576171875
2006-11-30,20.437679290771484
2006-12-01,20.42975425720215
2006-12-04,20.334619522094727
2006-12-05,20.398040771484375
2006-12-06,20.128496170043945
2006-12-07,20.057146072387695
2006-12-08,19.898590087890625
2006-12-11,19.93030548095703
2006-12-12,19.898590087890625
2006-12-13,19.906518936157227
2006-12-14,20.136425018310547
2006-12-15,20.231557846069336
2006-12-18,19.874195098876953
2006-12-19,20.109731674194336
2006-12-20,20.150341033935547
2006-12-21,19.947290420532227
2006-12-22,20.101608276367188
2006-12-26,19.792978286743164
2006-12-27,19.73612403869629
2006-12-28,19.8823184967041
2006-12-29,19.963539123535156
2007-01-03,19.33003044128418
2007-01-04,18.826475143432617
2007-01-05,18.761503219604492
2007-01-08,18.858963012695312
2007-01-09,18.69652557373047
2007-01-10,18.420385360717773
2007-01-11,18.396018981933594
2007-01-12,18.826475143432617
2007-01-16,18.396018981933594
2007-01-17,18.558452606201172
2007-01-18,18.3635311126709
2007-01-19,18.63967514038086
2007-01-22,18.655914306640625
2007-01-23,19.24881362915039
2007-01-24,19.086374282836914
2007-01-25,18.915817260742188
2007-01-26,19.151351928710938
2007-01-29,18.761503219604492
2007-01-30,19.281299591064453
2007-01-31,19.484344482421875
2007-02-01,19.4112491607666
2007-02-02,19.663026809692383
2007-02-05,19.598051071166992
2007-02-06,19.50058937072754
2007-02-07,19.26505470275879
2007-02-08,19.711759567260742
2007-02-09,19.833587646484375
2007-02-12,19.45998191833496
2007-02-13,19.817344665527344
2007-02-14,19.5493221282959
2007-02-15,19.5493221282959
2007-02-16,19.890439987182617
2007-02-20,19.6711483001709
2007-02-21,20.093488693237305
2007-02-22,20.369630813598633
2007-02-23,20.49958038330078
2007-02-26,20.55643081665039
2007-02-27,20.166582107543945
2007-02-28,20.4752140045166
2007-03-01,20.329021453857422
2007-03-02,20.142215728759766
2007-03-05,19.84170913696289
2007-03-06,20.02851104736328
2007-03-07,20.304656982421875
2007-03-08,20.337141036987305
2007-03-09,20.069120407104492
2007-03-12,19.8823184967041
2007-03-13,19.72800064086914
2007-03-14,19.768611907958984
2007-03-15,19.64678382873535
2007-03-16,19.695514678955078
2007-03-19,19.792978286743164
2007-03-20,19.817344665527344
2007-03-21,19.849830627441406
2007-03-22,20.174705505371094
2007-03-23,20.18282699584961
2007-03-26,20.272167205810547
2007-03-27,20.329021453857422
2007-03-28,20.523944854736328
2007-03-29,20.921916961669922
2007-03-30,20.613283157348633
2007-04-02,20.41023826599121
2007-04-03,20.329021453857422
2007-04-04,20.55643081665039
2007-04-05,20.597043991088867
2007-04-09,20.38587188720703
2007-04-10,20.67013931274414
2007-04-11,20.637653350830078
2007-04-12,20.759479522705078
2007-04-13,20.873186111450195
2007-04-16,20.71074676513672
2007-04-17,20.49958038330078
2007-04-18,20.507699966430664
2007-04-19,20.450849533081055
2007-04-20,20.73511505126953
2007-04-23,20.873186111450195
2007-04-24,20.58892059326172
2007-04-25,20.995012283325195
2007-04-26,20.848817825317383
2007-04-27,20.95440101623535
2007-04-30,20.76759910583496
2007-05-01,20.808210372924805
2007-05-02,20.64577293395996
2007-05-03,20.74323844909668
2007-05-04,20.702625274658203
2007-05-07,20.60516357421875
2007-05-08,20.4752140045166
2007-05-09,20.369630813598633
2007-05-10,20.28841209411621
2007-05-11,20.58892059326172
2007-05-14,20.51582145690918
2007-05-15,20.7188720703125
2007-05-16,20.51582145690918
2007-05-17,20.68638038635254
2007-05-18,20.653894424438477
2007-05-21,20.85694122314453
2007-05-22,20.55643081665039
2007-05-23,20.653894424438477
2007-05-24,20.540191650390625
2007-05-25,20.791969299316406
2007-05-29,20.337141036987305
2007-05-30,20.532068252563477
2007-05-31,20.7188720703125
2007-06-01,20.873186111450195
2007-06-04,21.059988021850586
2007-06-05,20.978769302368164
2007-06-06,20.97064781188965
2007-06-07,21.07623291015625
2007-06-08,20.702625274658203
2007-06-11,21.100595474243164
2007-06-12,21.043743133544922
2007-06-13,21.311765670776367
2007-06-14,21.51481056213379
2007-06-15,21.64476203918457
2007-06-18,21.64476203918457
2007-06-19,21.43359375
2007-06-20,21.45796012878418
2007-06-21,21.360496520996094
2007-06-22,21.311765670776367
2007-06-25,21.230545043945312
2007-06-26,20.986892700195312
2007-06-27,20.95440101623535
2007-06-28,20.889429092407227
2007-06-29,20.873186111450195
2007-07-02,21.003135681152344
2007-07-03,21.02750015258789
2007-07-05,21.222423553466797
2007-07-06,21.401105880737305
2007-07-09,21.352375030517578
2007-07-10,21.506690979003906
2007-07-11,21.555423736572266
2007-07-12,21.612274169921875
2007-07-13,21.64476203918457
2007-07-16,21.263036727905273
2007-07-17,21.133087158203125
2007-07-18,21.37674331665039
2007-07-19,21.44983673095703
2007-07-20,21.441715240478516
2007-07-23,21.344253540039062
2007-07-24,21.18181610107422
2007-07-25,21.368619918823242
2007-07-26,21.141204833984375
2007-07-27,21.344253540039062
2007-07-30,21.100595474243164
2007-07-31,21.271156311035156
2007-08-01,21.23866844177246
2007-08-02,21.271156311035156
2007-08-03,21.035621643066406
2007-08-06,20.74323844909668
2007-08-07,20.85694122314453
2007-08-08,20.824451446533203
2007-08-09,20.662017822265625
2007-08-10,20.73511505126953
2007-08-13,20.58892059326172
2007-08-14,20.653894424438477
2007-08-15,20.808210372924805
2007-08-16,20.450849533081055
2007-08-17,20.434602737426758
2007-08-20,20.491456985473633
2007-08-21,20.458972930908203
2007-08-22,20.507699966430664
2007-08-23,20.572675704956055
