Date,Close
2011-01-28,31.2913818359375
2011-01-31,31.640260696411133
2011-02-01,32.31898880004883
2011-02-02,32.15407180786133
2011-02-03,32.21116256713867
2011-02-04,32.19212341308594
2011-02-07,32.28092956542969
2011-02-08,32.331695556640625
2011-02-09,32.135032653808594
2011-02-10,31.83690071105957
2011-02-11,31.957433700561523
2011-02-14,32.033546447753906
2011-02-15,31.93205451965332
2011-02-16,32.331695556640625
2011-02-17,32.46489334106445
2011-02-18,32.521976470947266
2011-02-22,31.71004295349121
2011-02-23,31.67831802368164
2011-02-24,31.72271728515625
2011-02-25,32.08429718017578
2011-02-28,32.37608337402344
2011-03-01,32.0081672668457
2011-03-02,32.24286651611328
2011-03-03,32.61713409423828
2011-03-04,32.40147399902344
2011-03-07,32.185787200927734
2011-03-08,32.299957275390625
2011-03-09,32.261905670166016
2011-03-10,31.46265983581543
2011-03-11,31.57683563232422
2011-03-14,31.120119094848633
2011-03-15,30.574594497680664
2011-03-16,29.72460174560547
2011-03-17,30.48578643798828
2011-03-18,30.95518684387207
2011-03-21,31.621225357055664
2011-03-22,31.545116424560547
2011-03-23,31.684675216674805
2011-03-24,32.0018310546875
2011-03-25,31.798847198486328
2011-03-28,31.652950286865234
2011-03-29,31.90668296813965
2011-03-30,32.331695556640625
2011-03-31,32.293617248535156
2011-04-01,32.57907485961914
2011-04-04,32.75033187866211
2011-04-05,32.623470306396484
2011-04-06,32.86452102661133
2011-04-07,32.69959259033203
2011-04-08,32.94699478149414
2011-04-11,32.74399185180664
2011-04-12,32.43317794799805
2011-04-13,32.56637191772461
2011-04-14,32.64250183105469
2011-04-15,32.623470306396484
2011-04-18,32.039886474609375
2011-04-19,32.331695556640625
2011-04-20,33.092872619628906
2011-04-21,33.232425689697266
2011-04-25,33.207061767578125
2011-04-26,33.467132568359375
2011-04-27,33.75257110595703
2011-04-28,33.816017150878906
2011-04-29,33.96824645996094
2011-05-02,33.9111442565918
2011-05-03,33.568626403808594
2011-05-04,33.21339797973633
2011-05-05,32.623470306396484
2011-05-06,32.75033187866211
2011-05-09,32.934288024902344
2011-05-10,33.238765716552734
2011-05-11,32.63615798950195
2011-05-12,32.756675720214844
2011-05-13,32.21116256713867
2011-05-16,32.12234115600586
2011-05-17,32.185787200927734
2011-05-18,32.521976470947266
2011-05-19,32.57271957397461
2011-05-20,32.22385025024414
2011-05-23,31.621225357055664
2011-05-24,31.786169052124023
2011-05-25,31.944744110107422
2011-05-26,32.22385025024414
2011-05-27,32.46489334106445
2011-05-31,32.94699478149414
2011-06-01,32.31898880004883
2011-06-02,32.48391342163086
2011-06-03,32.42048263549805
2011-06-06,32.01451873779297
2011-06-07,32.28092956542969
2011-06-08,31.95108985900879
2011-06-09,32.23653030395508
2011-06-10,31.507051467895508
2011-06-13,31.526084899902344
2011-06-14,32.0208625793457
2011-06-15,31.177200317382812
2011-06-16,30.99325180053711
2011-06-17,31.215272903442383
2011-06-20,31.14547348022461
2011-06-21,31.786169052124023
2011-06-22,31.354814529418945
2011-06-23,31.183551788330078
2011-06-24,30.948841094970703
2011-06-27,31.196229934692383
2011-06-28,31.56415367126465
2011-06-29,32.02720260620117
2011-06-30,32.547367095947266
2011-07-01,32.87085723876953
2011-07-05,32.693233489990234
2011-07-06,32.521976470947266
2011-07-07,32.82646179199219
2011-07-08,32.49661636352539
2011-07-11,31.627578735351562
2011-07-12,31.399211883544922
2011-07-13,31.868637084960938
2011-07-14,31.66563606262207
2011-07-15,31.786169052124023
2011-07-18,31.399211883544922
2011-07-19,31.811540603637695
2011-07-20,32.07794189453125
2011-07-21,32.655189514160156
2011-07-22,32.7122802734375
2011-07-25,32.53466033935547
2011-07-26,32.64884567260742
2011-07-27,32.052574157714844
2011-07-28,31.881303787231445
2011-07-29,31.976457595825195
2011-08-01,31.73540687561035
2011-08-02,30.891761779785156
2011-08-03,30.929805755615234
2011-08-04,28.938016891479492
2011-08-05,29.147354125976562
2011-08-08,27.073110580444336
2011-08-09,28.519376754760742
2011-08-10,27.27608299255371
2011-08-11,28.45594596862793
2011-08-12,28.728700637817383
2011-08-15,29.41376495361328
2011-08-16,29.08392333984375
2011-08-17,29.147354125976562
2011-08-18,27.853330612182617
2011-08-19,27.4093074798584
2011-08-22,27.561555862426758
2011-08-23,28.37346649169922
2011-08-24,28.341760635375977
2011-08-25,27.770862579345703
2011-08-26,28.151451110839844
2011-08-29,28.83018684387207
2011-08-30,28.887283325195312
2011-08-31,29.274229049682617
2011-09-01,29.08392333984375
2011-09-02,28.354448318481445
2011-09-06,27.548856735229492
2011-09-07,28.468629837036133
2011-09-08,27.935787200927734
2011-09-09,27.028697967529297
2011-09-12,26.813037872314453
2011-09-13,27.073110580444336
2011-09-14,27.28242301940918
2011-09-15,27.808931350708008
2011-09-16,27.739133834838867
2011-09-19,27.11115837097168
2011-09-20,27.168254852294922
2011-09-21,26.369009017944336
2011-09-22,25.182809829711914
2011-09-23,25.392131805419922
2011-09-26,25.75369644165039
2011-09-27,26.45146942138672
2011-09-28,25.93131446838379
2011-09-29,26.47049331665039
2011-09-30,25.56975746154785
2011-10-03,24.802215576171875
2011-10-04,25.08765983581543
2011-10-05,25.518999099731445
2011-10-06,26.33094024658203
2011-10-07,26.11526870727539
2011-10-10,27.073110580444336
2011-10-11,26.946243286132812
2011-10-12,27.637670516967773
2011-10-13,27.548856735229492
2011-10-14,27.954814910888672
2011-10-17,27.14288330078125
2011-10-18,27.70743751525879
2011-10-19,27.155580520629883
2011-10-20,27.149213790893555
2011-10-21,27.802589416503906
2011-10-24,28.37981605529785
2011-10-25,27.88504409790039
2011-10-26,28.25929832458496
2011-10-27,29.654813766479492
2011-10-28,29.420114517211914
2011-10-31,28.18951988220215
2011-11-01,27.238035202026367
2011-11-02,27.77720832824707
2011-11-03,28.424238204956055
2011-11-04,28.037277221679688
2011-11-07,28.26563835144043
2011-11-08,28.532060623168945
2011-11-09,27.035043716430664
2011-11-10,27.377588272094727
2011-11-11,28.037277221679688
2011-11-14,27.612287521362305
2011-11-15,27.69474220275879
2011-11-16,26.984294891357422
2011-11-17,26.591012954711914
2011-11-18,26.66078758239746
2011-11-21,26.077207565307617
2011-11-22,25.817129135131836
2011-11-23,25.163787841796875
2011-11-25,25.017879486083984
2011-11-28,26.153329849243164
2011-11-29,26.216760635375977
2011-11-30,27.593252182006836
2011-12-01,27.326839447021484
2011-12-02,27.390268325805664
2011-12-05,27.675716400146484
2011-12-06,27.536161422729492
2011-12-07,27.70108985900879
2011-12-08,26.730575561523438
2011-12-09,27.352201461791992
2011-12-12,26.565643310546875
2011-12-13,26.121610641479492
2011-12-14,25.89959716796875
2011-12-15,25.98206329345703
2011-12-16,25.98206329345703
2011-12-19,25.671232223510742
2011-12-20,26.48318862915039
2011-12-21,26.438013076782227
2011-12-22,26.69330406188965
2011-12-23,26.85040283203125
2011-12-27,26.79149055480957
2011-12-28,26.248199462890625
2011-12-29,26.647480010986328
2011-12-30,26.771852493286133
2012-01-03,27.550779342651367
2012-01-04,27.42640495300293
2012-01-05,27.125314712524414
2012-01-06,26.771852493286133
2012-01-09,26.935497283935547
2012-01-10,27.354413986206055
2012-01-11,27.29550552368164
2012-01-12,27.406782150268555
2012-01-13,27.14494514465332
2012-01-17,27.452598571777344
2012-01-18,28.00897979736328
2012-01-19,28.310083389282227
2012-01-20,28.447538375854492
2012-01-23,28.61773109436035
2012-01-24,28.454092025756836
2012-01-25,28.814102172851562
2012-01-26,28.78791618347168
2012-01-27,28.85991859436035
2012-01-30,28.558822631835938
2012-01-31,28.735546112060547
2012-02-01,29.1610107421875
2012-02-02,29.259201049804688
2012-02-03,29.684669494628906
2012-02-06,29.52103614807129
2012-02-07,29.651941299438477
2012-02-08,29.78285789489746
2012-02-09,29.776315689086914
2012-02-10,29.252666473388672
2012-02-13,29.579946517944336
2012-02-14,29.377037048339844
2012-02-15,29.494850158691406
2012-02-16,29.78285789489746
2012-02-17,29.966136932373047
2012-02-21,29.966136932373047
2012-02-22,29.900672912597656
2012-02-23,30.083967208862305
2012-02-24,30.280332565307617
2012-02-27,30.005414962768555
2012-02-28,30.37197494506836
2012-02-29,30.044687271118164
2012-03-01,30.45052146911621
2012-03-02,30.12323760986328
2012-03-05,29.887598037719727
2012-03-06,29.003921508789062
2012-03-07,29.350849151611328
2012-03-08,29.99887466430664
2012-03-09,29.920316696166992
2012-03-12,29.776315689086914
2012-03-13,30.286880493164062
2012-03-14,29.966136932373047
2012-03-15,30.221410751342773
2012-03-16,30.358875274658203
2012-03-19,30.42433738708496
2012-03-20,30.044687271118164
2012-03-21,29.972694396972656
2012-03-22,29.625761032104492
2012-03-23,29.822141647338867
2012-03-26,30.2737979888916
2012-03-27,30.097047805786133
2012-03-28,29.848308563232422
2012-03-29,29.671585083007812
2012-03-30,29.88103675842285
2012-04-02,30.280332565307617
2012-04-03,29.828685760498047
2012-04-04,29.180673599243164
2012-04-05,29.14792823791504
2012-04-09,28.89919662475586
2012-04-10,28.368995666503906
2012-04-11,28.7290096282959
2012-04-12,29.285385131835938
2012-04-13,28.76172637939453
2012-04-16,28.879549026489258
2012-04-17,29.298477172851562
2012-04-18,29.10865592956543
2012-04-19,29.03009605407715
2012-04-20,29.174110412597656
2012-04-23,28.70281410217285
2012-04-24,28.85991859436035
2012-04-25,29.24612045288086
2012-04-26,29.31812286376953
2012-04-27,29.409751892089844
2012-04-30,29.259201049804688
2012-05-01,29.4228458404541
2012-05-02,29.18720245361328
2012-05-03,28.91228675842285
2012-05-04,28.526090621948242
2012-05-07,28.670089721679688
2012-05-08,28.27734375
2012-05-09,27.910783767700195
2012-05-10,28.041709899902344
2012-05-11,27.871522903442383
2012-05-14,27.29550552368164
2012-05-15,26.974756240844727
2012-05-16,26.699838638305664
2012-05-17,26.36602020263672
2012-05-18,26.156551361083984
2012-05-21,26.660564422607422
2012-05-22,26.582021713256836
2012-05-23,26.372560501098633
2012-05-24,26.25473976135254
2012-05-25,26.130374908447266
2012-05-29,26.53619956970215
2012-05-30,25.999454498291016
2012-05-31,26.091083526611328
2012-06-01,25.462717056274414
2012-06-04,25.645994186401367
2012-06-05,25.81617546081543
2012-06-06,26.55584144592285
2012-06-07,26.55584144592285
2012-06-08,26.37910270690918
2012-06-11,26.156551361083984
2012-06-12,26.614744186401367
2012-06-13,26.40528678894043
2012-06-14,26.568933486938477
2012-06-15,26.94858169555664
2012-06-18,26.935497283935547
2012-06-19,27.41986846923828
2012-06-20,27.43950843811035
2012-06-21,26.680213928222656
2012-06-22,26.968217849731445
2012-06-25,26.25473976135254
2012-06-26,26.490381240844727
2012-06-27,26.67366600036621
2012-06-28,26.64093589782715
2012-06-29,27.648971557617188
2012-07-02,27.799509048461914
2012-07-03,28.035171508789062
2012-07-05,27.70132827758789
2012-07-06,27.400232315063477
2012-07-09,27.29550552368164
2012-07-10,27.118764877319336
2012-07-11,27.216943740844727
2012-07-12,26.870019912719727
2012-07-13,27.308595657348633
2012-07-16,27.26932144165039
2012-07-17,27.459136962890625
2012-07-18,27.544248580932617
2012-07-19,27.80607032775879
2012-07-20,27.29550552368164
2012-07-23,26.75221061706543
2012-07-24,26.516557693481445
2012-07-25,26.627845764160156
2012-07-26,27.321685791015625
2012-07-27,27.95661163330078
2012-07-30,27.878070831298828
2012-07-31,27.73406410217285
2012-08-01,27.714406967163086
2012-08-02,27.400232315063477
2012-08-03,28.211894989013672
2012-08-06,28.395183563232422
2012-08-07,28.611183166503906
2012-08-08,28.571910858154297
2012-08-09,28.61773109436035
2012-08-10,28.715911865234375
2012-08-13,28.56537437438965
2012-08-14,28.65045738220215
2012-08-15,28.61773109436035
2012-08-16,28.91883659362793
2012-08-17,28.93193244934082
2012-08-20,28.879549026489258
2012-08-21,29.003921508789062
2012-08-22,29.003921508789062
2012-08-23,28.814102172851562
2012-08-24,28.801013946533203
2012-08-27,28.76172637939453
2012-08-28,28.591548919677734
2012-08-29,28.480266571044922
2012-08-30,28.15953254699707
2012-08-31,28.454092025756836
2012-09-04,28.257707595825195
2012-09-05,28.185714721679688
2012-09-06,28.85991859436035
2012-09-07,29.311567306518555
2012-09-10,29.082483291625977
2012-09-11,29.324663162231445
2012-09-12,29.494850158691406
2012-09-13,30.07741928100586
2012-09-14,30.42433738708496
2012-09-17,30.182138442993164
2012-09-18,30.05778694152832
2012-09-19,30.169055938720703
2012-09-20,29.95305633544922
2012-09-21,30.031600952148438
2012-09-24,29.93641471862793
2012-09-25,29.683515548706055
2012-09-26,29.417299270629883
2012-09-27,29.849899291992188
2012-09-28,29.423952102661133
2012-10-01,29.623624801635742
2012-10-02,29.7567195892334
2012-10-03,29.63026237487793
2012-10-04,29.929771423339844
2012-10-05,29.983015060424805
2012-10-08,29.730106353759766
2012-10-09,29.37737464904785
2012-10-10,29.257564544677734
2012-10-11,29.4505672454834
2012-10-12,29.410634994506836
2012-10-15,29.716787338256836
2012-10-16,30.129436492919922
2012-10-17,30.36903190612793
2012-10-18,30.315780639648438
2012-10-19,29.856550216674805
2012-10-22,30.109458923339844
2012-10-23,29.477190017700195
2012-10-24,29.557058334350586
2012-10-25,29.770034790039062
2012-10-26,29.650226593017578
2012-10-31,29.663549423217773
2012-11-01,30.002979278564453
2012-11-02,29.78334617614746
2012-11-05,29.776681900024414
2012-11-06,29.996318817138672
2012-11-07,29.550411224365234
2012-11-08,29.257564544677734
2012-11-09,29.304155349731445
2012-11-12,29.304155349731445
2012-11-13,29.12445831298828
2012-11-14,28.811643600463867
2012-11-15,28.871549606323242
2012-11-16,28.871549606323242
2012-11-19,29.47054100036621
2012-11-20,29.43059730529785
2012-11-21,29.510467529296875
2012-11-23,30.08285140991211
2012-11-26,29.996318817138672
2012-11-27,29.796659469604492
2012-11-28,29.989669799804688
2012-11-29,30.262540817260742
2012-11-30,30.27585220336914
2012-12-03,30.255901336669922
2012-12-04,30.34905433654785
2012-12-05,30.495479583740234
2012-12-06,30.568695068359375
2012-12-07,30.60196876525879
2012-12-10,30.68849754333496
2012-12-11,30.801626205444336
2012-12-12,30.948062896728516
2012-12-13,30.85487937927246
2012-12-14,30.9547176361084
2012-12-17,31.1077880859375
2012-12-18,31.347400665283203
2012-12-19,31.40728759765625
2012-12-20,31.613727569580078
2012-12-21,31.33037567138672
2012-12-24,31.229183197021484
2012-12-26,31.262916564941406
2012-12-27,31.424840927124023
2012-12-28,31.202198028564453
2012-12-31,31.755393981933594
2013-01-02,32.241146087646484
2013-01-03,31.97128677368164
2013-01-04,32.072471618652344
2013-01-07,31.937551498413086
2013-01-08,31.748655319213867
2013-01-09,31.930809020996094
2013-01-10,32.32883834838867
2013-01-11,32.32209777832031
2013-01-14,32.34235382080078
2013-01-15,32.241146087646484
2013-01-16,32.09272003173828
2013-01-17,32.376075744628906
2013-01-18,32.38956832885742
2013-01-22,32.38282775878906
2013-01-23,32.28837585449219
2013-01-24,32.40981674194336
2013-01-25,32.578468322753906
2013-01-28,32.32209777832031
2013-01-29,32.63918685913086
2013-01-30,32.59196472167969
2013-01-31,32.517757415771484
2013-02-01,32.83483123779297
2013-02-04,32.2816162109375
2013-02-05,32.40306091308594
2013-02-06,32.47726821899414
2013-02-07,32.20066833496094
2013-02-08,32.35582733154297
2013-02-11,32.34235382080078
2013-02-12,32.4570198059082
2013-02-13,32.578468322753906
2013-02-14,32.430049896240234
2013-02-15,32.36259078979492
2013-02-19,32.64592742919922
2013-02-20,32.436790466308594
2013-02-21,31.883581161499023
2013-02-22,32.247901916503906
2013-02-25,31.60698890686035
2013-02-26,31.86334228515625
2013-02-27,32.220909118652344
2013-02-28,32.14670181274414
2013-03-01,32.11970520019531
2013-03-04,32.153446197509766
2013-03-05,32.463775634765625
2013-03-06,32.55149459838867
2013-03-07,32.64592742919922
2013-03-08,32.733638763427734
2013-03-11,32.774112701416016
2013-03-12,32.60545349121094
2013-03-13,32.497520446777344
2013-03-14,32.75387191772461
2013-03-15,32.71338653564453
2013-03-18,32.41655731201172
2013-03-19,32.27486801147461
2013-03-20,32.53125
2013-03-21,32.234397888183594
2013-03-22,32.4677619934082
2013-03-25,32.18367385864258
2013-03-26,32.37982940673828
2013-03-27,32.31218719482422
2013-03-28,32.44746398925781
2013-04-01,32.14985656738281
2013-04-02,32.29188537597656
2013-04-03,32.0754508972168
2013-04-04,32.27161407470703
2013-04-05,32.10927200317383
2013-04-08,32.14308547973633
2013-04-09,32.33924865722656
2013-04-10,32.79243850708008
2013-04-11,32.934478759765625
2013-04-12,32.77215576171875
2013-04-15,31.980741500854492
2013-04-16,32.575992584228516
2013-04-17,31.85222625732422
2013-04-18,31.831937789916992
2013-04-19,32.17014694213867
2013-04-22,32.24454879760742
2013-04-23,32.60980987548828
2013-04-24,32.846553802490234
2013-04-25,33.02241516113281
2013-04-26,33.04271697998047
2013-04-29,33.39445114135742
2013-04-30,33.58384323120117
2013-05-01,33.320037841796875
2013-05-02,33.48238754272461
2013-05-03,33.800296783447266
2013-05-06,33.7664680480957
2013-05-07,33.894981384277344
2013-05-08,34.280548095703125
