Date,Close
2002-07-30,51.480865478515625
2002-07-31,51.639686584472656
2002-08-01,51.74141311645508
2002-08-02,51.843074798583984
2002-08-05,51.92570114135742
2002-08-06,51.7985954284668
2002-08-07,51.87482452392578
2002-08-08,51.7985954284668
2002-08-09,51.81134033203125
2002-08-12,51.804969787597656
2002-08-13,51.89391326904297
2002-08-14,51.77955627441406
2002-08-15,51.73503494262695
2002-08-16,51.70328903198242
2002-08-19,51.70964431762695
2002-08-20,51.830379486083984
2002-08-21,51.7858772277832
2002-08-22,51.72867202758789
2002-08-23,51.792236328125
2002-08-26,51.7858772277832
2002-08-27,51.74770736694336
2002-08-28,51.7858772277832
2002-08-29,51.843074798583984
2002-08-30,51.86214065551758
2002-09-03,51.98495864868164
2002-09-04,51.965911865234375
2002-09-05,52.02321243286133
2002-09-06,51.92133331298828
2002-09-09,51.851314544677734
2002-09-10,51.88315200805664
2002-09-11,51.851314544677734
2002-09-12,51.8895263671875
2002-09-13,51.927711486816406
2002-09-16,51.908626556396484
2002-09-17,51.946842193603516
2002-09-18,51.9404411315918
2002-09-19,52.04866409301758
2002-09-20,52.05506134033203
2002-09-23,52.0677375793457
2002-09-24,52.09321594238281
2002-09-25,52.04227828979492
2002-09-26,52.061363220214844
2002-09-27,52.169586181640625
2002-09-30,52.245933532714844
2002-10-01,52.18223571777344
2002-10-02,52.226863861083984
2002-10-03,52.23322677612305
2002-10-04,52.18862533569336
2002-10-07,52.2523307800293
2002-10-08,52.20134735107422
2002-10-09,52.30968475341797
2002-10-10,52.25872039794922
2002-10-11,52.17585754394531
2002-10-14,52.18862533569336
2002-10-15,51.990989685058594
2002-10-16,52.01011657714844
2002-10-17,51.96552276611328
2002-10-18,52.01011657714844
2002-10-21,51.8953857421875
2002-10-22,51.888999938964844
2002-10-23,51.92723846435547
2002-10-24,52.0164909362793
2002-10-25,52.105743408203125
2002-10-28,52.17585754394531
2002-10-29,52.29054641723633
2002-10-30,52.28420639038086
2002-10-31,52.373470306396484
2002-11-01,52.31792068481445
2002-11-04,52.266841888427734
2002-11-05,52.260459899902344
2002-11-06,52.279632568359375
2002-11-07,52.30511474609375
2002-11-08,52.28596115112305
2002-11-11,52.3370475769043
2002-11-12,52.349891662597656
2002-11-13,52.356224060058594
2002-11-14,52.228511810302734
2002-11-15,52.254085540771484
2002-11-18,52.254085540771484
2002-11-19,52.241302490234375
2002-11-20,52.19660568237305
2002-11-21,52.12635040283203
2002-11-22,52.107234954833984
2002-11-25,52.13917541503906
2002-11-26,52.234920501708984
2002-11-27,52.14546585083008
2002-11-29,52.17104721069336
2002-12-02,52.19022750854492
2002-12-03,52.20943069458008
2002-12-04,52.24137878417969
2002-12-05,52.286128997802734
2002-12-06,52.33729553222656
2002-12-09,52.350120544433594
2002-12-10,52.34371566772461
2002-12-11,52.388484954833984
2002-12-12,52.40763473510742
2002-12-13,52.3692741394043
2002-12-16,52.34371566772461
2002-12-17,52.39486312866211
2002-12-18,52.47795867919922
2002-12-19,52.535560607910156
2002-12-20,52.50995635986328
2002-12-23,52.516357421875
2002-12-24,52.57393264770508
2002-12-26,52.61224365234375
2002-12-27,52.67620086669922
2002-12-30,52.68258285522461
2002-12-31,52.720428466796875
2003-01-02,52.521812438964844
2003-01-03,52.52825927734375
2003-01-06,52.49622344970703
2003-01-07,52.53463363647461
2003-01-08,52.57948684692383
2003-01-09,52.48339080810547
2003-01-10,52.55387496948242
2003-01-13,52.54099655151367
2003-01-14,52.56021499633789
2003-01-15,52.57948684692383
2003-01-16,52.611515045166016
